Date Time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
08-04-2020 16:00,293.44,53.06,980.79,3.27,330.65,0,0,0,0
08-04-2020 17:00,292.56,56.14,980.85,3.19,337.15,0,0,0,0
08-04-2020 18:00,291.75,59.27,980.69,3.11,339.77,0,0,0,0
08-04-2020 19:00,291.21,61.79,980.74,3.18,338.07,0,0,0,0
08-04-2020 20:00,290.79,64.16,980.63,3.28,339.76,0,0,0,0
08-04-2020 21:00,290.36,66.59,980.29,3.25,346.33,0,0,0,0
08-04-2020 22:00,289.98,68.67,979.93,3.16,354.3,0,0,0,0
08-04-2020 23:00,289.6,70.14,979.53,2.96,0.53,0,0,0,0
09-04-2020 00:00,289.13,71.16,979.35,2.74,359.16,0,0,0,0
09-04-2020 01:00,289.09,70.03,979.52,2.5,346.41,0,0,0,7.0322
09-04-2020 02:00,291.88,62.31,980.01,2.6,326.46,0,0,0,142.7523
09-04-2020 03:00,295.07,51.24,980.66,3.52,312.25,0,0,0,368.0551
09-04-2020 04:00,299.14,39.19,981.39,4.92,316.71,0,0,0,582.2157
09-04-2020 05:00,301.95,31.58,981.88,5.39,326.61,0,0,0,762.4413
09-04-2020 06:00,303.69,28.28,981.76,5.03,334.16,0,0,0,893.0475
09-04-2020 07:00,305.04,26.06,980.96,4.37,340.41,0,0,0,958.0565
09-04-2020 08:00,305.95,24.22,979.92,3.72,343.47,0,0,0,934.462
09-04-2020 09:00,306.22,23.33,979.04,3.29,338.89,0,0,0,790.9911
09-04-2020 10:00,306.06,22.78,978.33,3.36,325.76,0,0,0,615.8806
09-04-2020 11:00,305.64,23.05,978.08,3.96,317.06,0,0,0,490.2777
09-04-2020 12:00,304.54,25.51,978.1,4.24,316.58,0,0,0,307.2455
09-04-2020 13:00,301.45,36.99,978.41,2.97,316.25,0,0,0,96.7152
09-04-2020 14:00,297.81,45.54,979,3.08,316,0,0,0,1.7782
09-04-2020 15:00,296.62,48.8,979.65,3.12,322.1,0,0,0,0
09-04-2020 16:00,295.75,52.53,980.25,2.98,330.88,0,0,0,0
09-04-2020 17:00,295.12,56.05,980.53,2.74,341.65,0,0,0,0
09-04-2020 18:00,294.62,58.67,980.58,2.54,351.87,0,0,0,0
09-04-2020 19:00,294.31,60.21,980.41,2.43,1.85,0.000001,0,0,0
09-04-2020 20:00,294.05,61.06,980.06,2.4,9.82,0.000003,0,0,0
09-04-2020 21:00,293.84,61.31,979.65,2.42,15.38,0.000011,0,0,0
09-04-2020 22:00,293.65,61.29,979.44,2.38,18.92,0.000007,0,0,0
09-04-2020 23:00,293.43,60.99,979.46,2.28,18.26,0,0,0,0
10-04-2020 00:00,293.22,60.34,979.66,2.17,13.13,0,0,0,0
10-04-2020 01:00,293.17,59.24,980.24,1.97,0.77,0,0,0,6.1402
10-04-2020 02:00,294.63,59.68,980.94,1.56,343.53,0,0,0,86.2344
10-04-2020 03:00,297.19,48.63,981.61,2.04,320.33,0,0,0,233.8993
10-04-2020 04:00,300.46,38.05,981.98,2.56,307.57,0,0,0,493.2241
10-04-2020 05:00,304.03,28.73,982.09,3.3,301.95,0,0,0,727.1082
10-04-2020 06:00,305.92,25.47,982.06,3.51,301.81,0,0,0,867.9734
10-04-2020 07:00,307.15,23.51,981.81,3.69,303.65,0,0,0,926.6824
10-04-2020 08:00,307.94,22.48,981.22,3.91,305.64,0,0,0,912.8781
10-04-2020 09:00,308.2,21.93,980.49,4.16,305.88,0,0,0,818.761
10-04-2020 10:00,308.13,22.17,979.73,4.23,305.41,0,0,0,699.3403
10-04-2020 11:00,307.58,23.02,979.19,4.16,308.56,0,0,0,524.2072
10-04-2020 12:00,306.29,26.06,979.15,4.08,314.73,0,0,0,309.7834
10-04-2020 13:00,303.29,37.05,979.53,2.91,323.17,0,0,0,100.6936
10-04-2020 14:00,299.66,45.77,980.05,3,335.93,0,0,0,1.9192
10-04-2020 15:00,298.45,48.48,980.66,3.04,347.67,0,0,0,0
10-04-2020 16:00,297.56,50.49,981.55,3.12,351.35,0,0,0,0
10-04-2020 17:00,296.78,52.39,982.19,3.21,353.26,0,0,0,0
10-04-2020 18:00,296.06,54.73,982.32,3.24,357.51,0,0,0,0
10-04-2020 19:00,295.4,57.2,982.24,3.25,2.28,0,0,0,0
10-04-2020 20:00,294.81,59.59,982.06,3.18,7.57,0,0,0,0
10-04-2020 21:00,294.24,61.68,981.72,2.95,14.61,0,0,0,0
10-04-2020 22:00,293.77,62.83,981.46,2.74,21.86,0,0,0,0
10-04-2020 23:00,293.55,62.5,981.54,2.53,26.14,0,0,0,0
11-04-2020 00:00,293.62,60.67,981.85,2.29,30.22,0,0,0,0
11-04-2020 01:00,293.86,58.32,982.42,2.01,34.84,0,0,0,7.6401
11-04-2020 02:00,296.03,56.29,983.41,1.58,29.14,0,0,0,135.2336
11-04-2020 03:00,299.13,42.96,984.5,1.67,7.91,0,0,0,350.7343
11-04-2020 04:00,302.87,34.84,985.08,2.2,328.73,0,0,0,565.0442
11-04-2020 05:00,305.19,29.55,985.3,2.52,314.27,0,0,0,738.6085
11-04-2020 06:00,306.66,26.97,985.05,2.71,301.33,0,0,0,847.6121
11-04-2020 07:00,307.8,24.98,984.32,3.08,290.27,0,0,0,905.9901
11-04-2020 08:00,308.57,23.59,983.45,3.66,286.92,0,0,0,902.2847
11-04-2020 09:00,308.74,22.98,982.53,4.31,290.11,0,0,0,803.9103
11-04-2020 10:00,308.18,22.94,981.71,4.96,295.7,0,0,0,588.016
11-04-2020 11:00,307.06,24.13,981.12,5.16,299.7,0,0,0,373.2772
11-04-2020 12:00,305.62,27.49,980.85,4.78,302.89,0,0,0,217.3367
11-04-2020 13:00,303.03,35.48,980.78,3.74,304.78,0,0,0,85.4338
11-04-2020 14:00,299.74,42.77,980.97,3.73,307.79,0,0,0,2.3852
11-04-2020 15:00,298.75,44.87,981.27,4.22,312.21,0,0,0,0
11-04-2020 16:00,298.01,47.22,981.62,4.51,318.23,0,0,0,0
11-04-2020 17:00,297.18,50.48,981.81,4.49,324.66,0,0,0,0
11-04-2020 18:00,296.27,54.52,981.6,4.23,328.37,0,0,0,0
11-04-2020 19:00,295.46,58.59,981.3,4.05,327.84,0,0,0,0
11-04-2020 20:00,294.73,62.69,980.77,3.88,326.46,0,0,0,0
11-04-2020 21:00,294.03,66.88,980.14,3.71,325.86,0,0,0,0
11-04-2020 22:00,293.33,71.14,979.85,3.33,327.35,0,0,0,0
11-04-2020 23:00,292.65,75.12,979.82,2.93,329.64,0,0,0,0
12-04-2020 00:00,292.15,77.95,980.03,2.69,330.86,0,0,0,0
12-04-2020 01:00,291.87,79.35,980.38,2.48,330.09,0,0,0,8.6717
12-04-2020 02:00,294.41,68.72,980.8,2.93,323.78,0,0,0,136.1586
12-04-2020 03:00,297.1,58.76,981.31,3.03,313,0,0,0,335.8861
12-04-2020 04:00,300.96,45.82,981.75,4.37,308.19,0,0,0,493.6811
12-04-2020 05:00,304.22,34.86,981.96,5.93,311.55,0,0,0,639.9293
12-04-2020 06:00,306.15,29.86,981.55,6.04,311.99,0,0,0,782.0696
12-04-2020 07:00,307.7,26.45,980.73,6.11,311.42,0,0,0,867.3965
12-04-2020 08:00,308.76,24.36,979.7,6.2,310.31,0,0,0,874.4709
12-04-2020 09:00,309.34,23.22,978.58,6.28,310.12,0,0,0,814.0569
12-04-2020 10:00,309.39,22.76,977.64,6.44,310.7,0,0,0,695.0126
12-04-2020 11:00,308.75,23.39,977.2,6.51,312.55,0,0,0,519.5414
12-04-2020 12:00,307.42,25.92,977.17,6.17,315.78,0,0,0,310.7127
12-04-2020 13:00,304.54,34.31,977.49,4.22,320.23,0,0,0,105.2536
12-04-2020 14:00,300.74,44.54,978.05,3.35,326.76,0,0,0,2.6831
12-04-2020 15:00,299.56,48.7,978.77,3.2,334.68,0,0,0,0
12-04-2020 16:00,298.58,52.63,979.28,2.94,343.82,0,0,0,0
12-04-2020 17:00,297.64,56.03,979.44,2.75,353.35,0,0,0,0
12-04-2020 18:00,296.86,58.57,979.23,2.61,359.46,0,0,0,0
12-04-2020 19:00,296.31,60.13,978.85,2.43,2.22,0,0,0,0
12-04-2020 20:00,296.07,60.51,978.24,2.14,1.34,0,0,0,0
12-04-2020 21:00,296.14,59.57,977.72,1.79,349.97,0,0,0,0
12-04-2020 22:00,296.03,59.5,977.45,1.58,329.37,0,0,0,0
12-04-2020 23:00,295.58,60.95,977.46,1.67,313.72,0,0,0,0
13-04-2020 00:00,294.9,63.39,977.79,1.82,312.89,0,0,0,0
13-04-2020 01:00,294.48,64.95,978.38,1.77,327.41,0,0,0,9.478
13-04-2020 02:00,296.74,59.95,978.97,1.64,353.4,0,0,0,147.2155
13-04-2020 03:00,299.56,49.99,979.34,1.9,4.4,0,0,0,366.3757
13-04-2020 04:00,303.92,38.79,979.61,3.08,339.68,0,0,0,578.1934
13-04-2020 05:00,306.81,32.13,979.62,3.92,332.15,0,0,0,731.4521
13-04-2020 06:00,308.3,29.54,979.2,4.04,323.1,0,0,0,793.0828
13-04-2020 07:00,309.22,27.97,978.61,4.64,313.66,0,0,0,785.8471
13-04-2020 08:00,310.07,26.61,977.82,5.54,309.22,0.000006,0,0,820.0468
13-04-2020 09:00,310.63,25.81,976.93,6.28,308.41,0.000131,0,0,813.9331
13-04-2020 10:00,310.18,26.3,976.07,6.78,309.32,0.000205,0,0,616.079
13-04-2020 11:00,309.37,27.46,975.78,7.42,309.68,0.000063,0,0,460.7478
13-04-2020 12:00,308.26,29.73,976.03,7.69,310.53,0.000065,0,0,299.0205
13-04-2020 13:00,306.02,35.46,976.28,5.66,315.39,0.000087,0,0,91.1448
13-04-2020 14:00,302.83,44.65,976.46,3.69,324.4,0,0,0,2.1914
13-04-2020 15:00,301.54,48.81,976.7,3.33,329.06,0,0,0,0
13-04-2020 16:00,300.47,52.33,977.08,3.1,330.8,0,0,0,0
13-04-2020 17:00,299.77,55.14,977.12,2.85,336.97,0,0,0,0
13-04-2020 18:00,299.24,57.64,976.89,2.55,342.11,0,0,0,0
13-04-2020 19:00,298.8,59.62,976.8,2.25,339.67,0.000001,0,0,0
13-04-2020 20:00,298.51,60.64,976.72,2.04,329.47,0.000022,0,0,0
13-04-2020 21:00,298.18,61.93,976.7,1.98,319.61,0.000039,0,0,0
13-04-2020 22:00,297.74,63.87,976.79,2,318.51,0.000062,0,0,0
13-04-2020 23:00,297.28,65.97,977.02,2.01,327.38,0.000161,0,0,0
14-04-2020 00:00,296.93,67.47,977.45,1.97,342.8,0.000375,0,0,0
14-04-2020 01:00,296.73,67.99,977.98,1.9,2.67,0.000487,0,0,4.8717
14-04-2020 02:00,298.2,63.88,978.67,1.68,22.61,0.000206,0,0,66.732
14-04-2020 03:00,300.2,55.12,979.28,1.91,39.35,0.000547,0,0,163.1433
14-04-2020 04:00,302.14,48.76,979.73,1.2,48.15,0.000739,0,0,259.8758
14-04-2020 05:00,304.76,40.39,979.88,0.99,68.59,0.000052,0,0,362.7572
14-04-2020 06:00,306.67,34.49,979.69,0.88,107.21,0,0,0,439.2695
14-04-2020 07:00,307.79,30.86,979.22,1.11,155.18,0.000001,0,0,473.8791
14-04-2020 08:00,308.37,28.8,978.51,1.52,174.08,0.000001,0,0,457.5386
14-04-2020 09:00,309.06,26.63,977.56,1.66,185.3,0,0,0,510.1906
14-04-2020 10:00,309.69,24.47,976.71,1.66,203.74,0,0,0,527.3085
14-04-2020 11:00,309.91,23.24,976.14,1.56,213,0,0,0,489.6039
14-04-2020 12:00,309.19,24.22,975.92,1.38,211,0,0,0,302.8801
14-04-2020 13:00,306.71,36.6,976.15,0.86,194.95,0,0,0,101.7469
14-04-2020 14:00,304.85,35.2,976.76,0.83,150.67,0,0,0,3.1152
14-04-2020 15:00,303.68,36.5,977.46,1.14,115.39,0,0,0,0
14-04-2020 16:00,302.14,40.73,978.05,1.59,105.43,0,0,0,0
14-04-2020 17:00,300.68,44.21,978.39,1.83,114.87,0,0,0,0
14-04-2020 18:00,299.58,46.83,978.51,1.92,133.25,0,0,0,0
14-04-2020 19:00,298.75,48.87,978.56,2.07,144.16,0,0,0,0
14-04-2020 20:00,298.06,50.31,978.36,2.23,143.6,0,0,0,0
14-04-2020 21:00,297.4,52.07,978.07,2.39,138.64,0,0,0,0
14-04-2020 22:00,296.9,53.41,977.85,2.61,134.65,0,0,0,0
14-04-2020 23:00,296.41,54.63,978.01,2.84,137.1,0,0,0,0
15-04-2020 00:00,295.61,56.78,978.44,2.96,145.58,0,0,0,0
15-04-2020 01:00,294.89,58.41,979.15,3.05,152.66,0,0,0,9.1834
15-04-2020 02:00,297.16,52.32,979.9,3.51,151.67,0,0,0,130.3992
15-04-2020 03:00,299.82,43.16,980.4,3.87,148.07,0,0,0,308.0486
15-04-2020 04:00,302.79,34.47,980.68,3.48,147.56,0,0,0,457.6398
15-04-2020 05:00,306.3,23.79,980.57,2.87,156.85,0,0,0,622.3778
15-04-2020 06:00,309.94,14.4,980.1,1.77,196.69,0,0,0,858.0637
15-04-2020 07:00,311.25,12.69,979.23,1.52,225.5,0,0,0,916.5895
15-04-2020 08:00,311.95,12.1,978.26,1.54,251.16,0,0,0,920.0938
15-04-2020 09:00,312.23,11.97,977.19,1.77,273.89,0,0,0,849.8101
15-04-2020 10:00,312.09,12.17,976.19,2.4,287.53,0,0,0,714.1311
15-04-2020 11:00,311.39,12.96,975.45,3.06,295.5,0,0,0,532.6093
15-04-2020 12:00,310.12,15.03,975.06,3.34,302.34,0,0,0,320.0439
15-04-2020 13:00,306.42,28.46,975.03,2.54,308.46,0,0,0,112.0758
15-04-2020 14:00,302.49,36.24,975.35,3.13,315.48,0,0,0,3.6281
15-04-2020 15:00,301.2,39.38,975.83,3.38,324.87,0,0,0,0
15-04-2020 16:00,300.28,43.48,976.13,3.43,334.76,0,0,0,0
15-04-2020 17:00,299.44,47.51,976.37,3.51,340.01,0,0,0,0
15-04-2020 18:00,298.76,50.85,976.83,3.7,340.46,0,0,0,0
15-04-2020 19:00,298.14,53.74,977.06,3.91,338.66,0,0,0,0
15-04-2020 20:00,297.54,56.24,976.98,4.03,338.46,0,0,0,0
15-04-2020 21:00,296.95,58.55,976.66,3.99,341.61,0,0,0,0
15-04-2020 22:00,296.4,60.5,976.27,3.79,346.94,0,0,0,0
15-04-2020 23:00,295.98,61.61,976.13,3.54,350.77,0,0,0,0
16-04-2020 00:00,295.61,62.12,976.28,3.19,352.15,0,0,0,0
16-04-2020 01:00,295.48,61.72,976.72,2.88,350.37,0,0,0,10.907
16-04-2020 02:00,298.02,54.98,977.29,3.12,343.45,0,0,0,148.4978
16-04-2020 03:00,301.23,43.55,977.94,3.18,330.61,0,0,0,366.109
16-04-2020 04:00,305.62,31.07,978.64,3.44,318.87,0,0,0,580.9709
16-04-2020 05:00,307.76,24.99,979.03,3.44,302.91,0,0,0,727.2698
16-04-2020 06:00,309.04,21.89,978.87,3.78,290.46,0,0,0,861.825
16-04-2020 07:00,310.12,19.42,978.33,4.24,283.64,0,0,0,963.0585
16-04-2020 08:00,310.76,17.34,977.47,4.72,280.42,0,0,0,954.9082
16-04-2020 09:00,310.97,15.61,976.5,5.26,281.88,0,0,0,892.2576
16-04-2020 10:00,310.66,14.12,975.54,5.63,285.45,0,0,0,746.8917
16-04-2020 11:00,309.83,13.26,975.02,5.84,289.18,0,0,0,562.356
16-04-2020 12:00,308.31,13.89,975.03,5.6,292.82,0,0,0,332.3889
16-04-2020 13:00,304.85,21.78,975.34,3.58,296.38,0,0,0,90.031
16-04-2020 14:00,301.12,28.71,976.01,3.56,299.3,0,0,0,3.8635
16-04-2020 15:00,299.79,30.73,976.66,3.84,304.22,0,0,0,0
16-04-2020 16:00,299.07,34.15,977.03,3.66,312.18,0,0,0,0
16-04-2020 17:00,298.38,38.62,977.06,3.28,319.51,0,0,0,0
16-04-2020 18:00,297.68,42.36,977.05,3.21,322.71,0,0,0,0
16-04-2020 19:00,296.63,46.44,976.91,3.39,324.91,0,0,0,0
16-04-2020 20:00,295.7,50.81,976.52,3.55,329.88,0,0,0,0
16-04-2020 21:00,295.46,53.73,976.01,3.74,336.18,0,0,0,0
16-04-2020 22:00,295.34,56.19,975.65,3.51,342.91,0,0,0,0
16-04-2020 23:00,295,58.61,975.73,2.94,343.51,0,0,0,0
17-04-2020 00:00,294.78,60.09,975.87,2.54,340.03,0,0,0,0
17-04-2020 01:00,294.65,61.46,976.14,2.39,327.48,0.000002,0,0,4.0746
17-04-2020 02:00,295.37,60.66,976.88,3.46,306.89,0.000042,0,0,42.4266
17-04-2020 03:00,296.3,57.11,977.85,4.53,302.49,0.000965,0,0,107.0083
17-04-2020 04:00,298.13,49.64,978.67,4.97,311.41,0.004025,0,0,239.403
17-04-2020 05:00,301.23,34.29,979.17,4.18,325.39,0.010851,0,0,406.1008
17-04-2020 06:00,302.54,26.82,979.38,2.65,344.98,0.031542,0,0,443.8595
17-04-2020 07:00,302.09,29.79,979.29,1.76,5.3,0.050468,0,0,417.629
17-04-2020 08:00,301.97,32.19,978.78,1.29,21.33,0.034415,0,0,451.5412
17-04-2020 09:00,302.62,32.15,977.82,0.98,29.27,0.010163,0,0,565.7164
17-04-2020 10:00,303.35,31.23,976.86,1.06,51.15,0.000891,0,0,604.0381
17-04-2020 11:00,303.64,30.67,976.1,1.8,71.65,0.000055,0,0,493.6529
17-04-2020 12:00,303.18,31.89,975.6,2.86,76.73,0.000001,0,0,314.4045
17-04-2020 13:00,301.02,42.03,975.41,3.06,71.77,0,0,0,118.7116
17-04-2020 14:00,298.05,49.41,975.59,3.97,71.3,0,0,0,4.4804
17-04-2020 15:00,297.76,47.84,975.81,5.37,77.07,0,0,0,0
17-04-2020 16:00,297.26,49.18,976.21,5.53,82.14,0,0,0,0
17-04-2020 17:00,296.35,52.32,976.61,4.85,87.36,0,0,0,0
17-04-2020 18:00,295.51,55.02,976.78,4.28,94.06,0,0,0,0
17-04-2020 19:00,295.45,55.08,976.84,4.02,102.02,0.000001,0,0,0
17-04-2020 20:00,295.32,55.72,976.72,3.61,111.05,0.000003,0,0,0
17-04-2020 21:00,295.08,56.91,976.51,3.27,121.81,0.000056,0,0,0
17-04-2020 22:00,294.74,58.43,976.52,3.19,130.38,0.00011,0,0,0
17-04-2020 23:00,294.29,60.38,976.74,3.12,135.54,0.000274,0,0,0
18-04-2020 00:00,293.71,62.92,977.24,2.99,138.36,0.000135,0,0,0
18-04-2020 01:00,293.24,64.8,977.9,2.86,138.1,0.000271,0,0,11.9665
18-04-2020 02:00,295.73,57.01,978.64,3.46,135.85,0.000257,0,0,153.7778
18-04-2020 03:00,298.77,46.91,979.14,3.46,130.6,0.000666,0,0,373.4037
18-04-2020 04:00,303.06,33.01,979.44,3.12,150.09,0.000726,0,0,590.7742
18-04-2020 05:00,305.94,25.4,979.6,3.27,182.21,0.000375,0,0,773.8057
18-04-2020 06:00,307.2,23.49,979.44,3.44,202.5,0.00051,0,0,901.3949
18-04-2020 07:00,307.95,22.58,979.05,3.4,221.54,0.000646,0,0,969.5739
18-04-2020 08:00,308.3,22.48,978.52,3.32,239.82,0.000636,0,0,960.291
18-04-2020 09:00,308.24,22.4,977.85,3.32,256,0.000517,0,0,872.0923
18-04-2020 10:00,307.78,22.63,977.13,3.32,270.88,0.000332,0,0,667.6685
18-04-2020 11:00,307.07,23.31,976.57,3.38,285.47,0.000097,0,0,460.0153
18-04-2020 12:00,305.85,25.61,976.38,3.33,298.38,0.000048,0,0,238.8748
18-04-2020 13:00,303.62,35.64,976.56,2.37,311.58,0.000065,0,0,76.75
18-04-2020 14:00,300.89,46.28,976.92,2.56,325.43,0.000092,0,0,2.8208
18-04-2020 15:00,299.87,48.68,977.44,2.92,333.61,0.000081,0,0,0
18-04-2020 16:00,299,51.56,978.02,3.19,339.38,0.000132,0,0,0
18-04-2020 17:00,298.16,54.78,978.33,3.36,343.1,0.000133,0,0,0
18-04-2020 18:00,297.34,58.13,978.47,3.44,344.37,0.000622,0,0,0
18-04-2020 19:00,296.61,61.34,978.51,3.47,344.01,0.001239,0,0,0
18-04-2020 20:00,295.93,64.64,978.36,3.44,343.34,0.003121,0,0,0
18-04-2020 21:00,295.22,68.19,978.05,3.27,343.23,0.001905,0,0,0
18-04-2020 22:00,294.44,72.82,977.79,3.12,343.07,0.000748,0,0,0
18-04-2020 23:00,293.59,76.84,977.71,3.07,342.17,0.000677,0,0,0
19-04-2020 00:00,293.04,77.34,977.82,2.99,341.47,0.000197,0,0,0
19-04-2020 01:00,292.81,76.43,978.07,2.82,341.78,0.000001,0,0,14.0769
19-04-2020 02:00,294.82,68.24,978.6,3.16,336.26,0.000002,0,0,164.5017
19-04-2020 03:00,297.93,53.49,979.06,3.2,324.36,0.00031,0,0,385.8377
19-04-2020 04:00,301.54,39.32,979.49,3.5,311.06,0.002128,0,0,600.9792
19-04-2020 05:00,303.41,34.68,979.67,3.2,292.24,0.003577,0,0,773.0657
19-04-2020 06:00,304.69,31.74,979.36,3.24,277.76,0.002148,0,0,883.8331
19-04-2020 07:00,305.8,28.79,978.73,3.41,272.46,0.000931,0,0,958.2001
19-04-2020 08:00,306.65,26.31,977.91,3.63,273.87,0.000325,0,0,965.2375
19-04-2020 09:00,307.09,24.4,977,3.92,279.08,0.000229,0,0,897.7603
19-04-2020 10:00,307.08,23.53,976.25,4.29,286.15,0.000248,0,0,752.3336
19-04-2020 11:00,306.58,23.21,975.89,4.62,293.62,0.000274,0,0,559.3474
19-04-2020 12:00,305.45,24.39,975.97,4.84,301.25,0.000198,0,0,341.7681
19-04-2020 13:00,303.17,30.88,976.34,3.86,308.05,0.000068,0,0,127.3819
19-04-2020 14:00,299.42,41.75,976.91,3.27,314.98,0.000007,0,0,5.5086
19-04-2020 15:00,298.25,44.11,977.65,3.66,322.31,0,0,0,0
19-04-2020 16:00,297.46,46.79,978.15,3.94,329.67,0,0,0,0
19-04-2020 17:00,296.69,50.11,978.45,4.11,336.07,0,0,0,0
19-04-2020 18:00,295.89,53.92,978.71,3.95,340.82,0,0,0,0
19-04-2020 19:00,295.1,57.61,978.79,3.51,344.29,0,0,0,0
19-04-2020 20:00,294.55,60.11,978.62,3.15,347.93,0,0,0,0
19-04-2020 21:00,294.16,61.92,978.06,2.83,356.38,0,0,0,0
19-04-2020 22:00,293.8,63.23,977.64,2.53,2.98,0,0,0,0
19-04-2020 23:00,293.84,62.38,977.4,2.27,4.78,0,0,0,0
20-04-2020 00:00,293.99,60.91,977.09,2.12,9.33,0,0,0,0
20-04-2020 01:00,294.15,59.81,976.86,2.11,18.47,0,0,0,9.0508
20-04-2020 02:00,295.87,58.19,977.57,1.2,3.5,0,0,0,73.1194
20-04-2020 03:00,297.38,52.26,979.05,2.1,255.37,0,0,0,134.0446
20-04-2020 04:00,297.64,51.02,979.84,3.8,248.34,0.000006,0,0,162.5044
20-04-2020 05:00,298.36,49.65,980.6,5.21,242.55,0.00005,0,0,220.535
20-04-2020 06:00,299.14,47.8,980.87,5.48,241.01,0.003575,0,0,284.0101
20-04-2020 07:00,300.42,44.25,980.64,4.41,241.24,0.017969,0,0,413.2989
20-04-2020 08:00,302.43,38.22,979.97,2.84,243.61,0.03591,0,0,610.7778
20-04-2020 09:00,303.58,34.61,979.11,1.5,246.77,0.077333,0,0,632.3508
20-04-2020 10:00,303.51,34.21,978.35,0.66,269.45,0.109175,0,0,504.989
20-04-2020 11:00,302.64,35.82,977.93,0.77,342.88,0.137465,0,0,304.6923
20-04-2020 12:00,301.53,39.52,977.81,1.45,353.21,0.117061,0,0,172.3965
20-04-2020 13:00,299.84,49.21,977.9,1.79,352.43,0.089154,0,0,51.2335
20-04-2020 14:00,297.92,58.04,978.28,2.39,352.25,0.142093,0,0,2.4728
20-04-2020 15:00,296.65,63.93,978.9,3.43,358.02,0.258261,0,0,0
20-04-2020 16:00,295.66,68.57,979.59,3.9,7.13,0.303213,0,0,0
20-04-2020 17:00,294.92,71.08,979.92,4.12,14.77,0.254071,0,0,0
20-04-2020 18:00,294.28,72.68,979.99,3.99,21.42,0.145631,0,0,0
20-04-2020 19:00,293.68,74.92,979.71,3.47,29.16,0.02817,0,0,0
20-04-2020 20:00,293.33,76.25,978.95,2.9,39.75,0.003091,0,0,0
20-04-2020 21:00,292.83,76.89,978.2,2.53,51.86,0.000788,0,0,0
20-04-2020 22:00,292.61,75.76,977.81,2.37,61.72,0.000327,0,0,0
20-04-2020 23:00,292.81,72.33,977.91,2.02,69.96,0.000221,0,0,0
21-04-2020 00:00,293.17,68.22,978.32,1.49,76.76,0.000683,0,0,0
21-04-2020 01:00,293.49,65.57,978.95,0.86,76.2,0.001709,0,0,15.9209
21-04-2020 02:00,295.17,64.97,979.73,0.27,30.35,0.002619,0,0,170.5185
21-04-2020 03:00,297.33,56.05,980.41,1.48,290.82,0.008089,0,0,393.2968
21-04-2020 04:00,300.62,42.71,980.93,2.91,300.87,0.014613,0,0,597.5089
21-04-2020 05:00,302.35,36.21,981.18,3,298.12,0.008003,0,0,770.4867
21-04-2020 06:00,303.64,32.3,981.09,3.14,293.95,0.004586,0,0,899.1841
21-04-2020 07:00,304.73,29.21,980.46,3.22,294.05,0.002527,0,0,974.4568
21-04-2020 08:00,305.48,27.13,979.7,3.4,296.52,0.001762,0,0,970.7889
21-04-2020 09:00,305.92,25.63,978.71,3.66,300.95,0.001125,0,0,899.9996
21-04-2020 10:00,305.86,25.12,977.87,4.24,304.21,0.000978,0,0,758.1177
21-04-2020 11:00,305.32,25.47,977.3,4.8,306.63,0.00093,0,0,565.804
21-04-2020 12:00,304.25,27.1,977.14,5.15,310.34,0.00065,0,0,345.4927
21-04-2020 13:00,302.35,32.76,977.25,4.33,317.46,0.000102,0,0,130.7703
21-04-2020 14:00,298.83,44.54,977.7,3.17,328.7,0.000001,0,0,6.8438
21-04-2020 15:00,297.47,48.17,978.29,3.33,339.11,0,0,0,0
21-04-2020 16:00,296.49,51.29,978.91,3.32,347.85,0,0,0,0
21-04-2020 17:00,295.62,54.33,979.19,3.18,356.19,0,0,0,0
21-04-2020 18:00,294.83,56.98,979.12,2.96,4.67,0,0,0,0
21-04-2020 19:00,294.15,58.99,978.73,2.76,12.28,0,0,0,0
21-04-2020 20:00,293.64,60,978.14,2.57,17.73,0,0,0,0
21-04-2020 21:00,293.45,59.61,977.49,2.29,21.35,0,0,0,0
21-04-2020 22:00,293.73,57.13,977,1.87,22.02,0,0,0,0
21-04-2020 23:00,294.2,54.1,976.7,1.4,14.67,0,0,0,0
22-04-2020 00:00,294.22,53.15,976.77,1.08,351.81,0,0,0,0
22-04-2020 01:00,294.05,54.13,977.1,1.16,324.58,0,0,0,17.3566
22-04-2020 02:00,295.62,53.78,977.65,1.25,311.17,0,0,0,161.0818
22-04-2020 03:00,298.25,44.37,978.25,1.63,290.92,0,0,0,402.6812
22-04-2020 04:00,301.99,34.07,978.77,2.65,296.4,0,0,0,621.2563
22-04-2020 05:00,303.72,30.12,978.97,2.75,295.78,0,0,0,788.5751
22-04-2020 06:00,305.17,27.73,978.86,2.84,298.41,0,0,0,922.6787
22-04-2020 07:00,306.4,25.86,978.23,3.03,303.4,0.000001,0,0,990.0585
22-04-2020 08:00,307.31,24.53,977.25,3.33,307.84,0.000017,0,0,984.0031
22-04-2020 09:00,307.82,23.7,976.19,3.83,309.91,0.000043,0,0,910.0166
22-04-2020 10:00,307.85,23.65,975.32,4.3,309.56,0.000031,0,0,773.7332
22-04-2020 11:00,307.47,23.57,974.84,4.55,310.11,0.000066,0,0,589.1163
22-04-2020 12:00,306.53,24.58,974.91,4.74,312.19,0.000043,0,0,370.9852
22-04-2020 13:00,304.41,31.19,975.28,3.38,317.63,0,0,0,147.1077
